Comp. Sepalas (cm),Larg. Sepalas (cm),Comp. Petalas (cm),Larg. Petalas (cm),Classe,Comp. Sepalas (m)
4.9,3.1,1.5,0.1,Iris-setosa,0.049
4.4,3.0,1.3,0.2,Iris-setosa,0.044000000000000004
5.1,3.4,1.5,0.2,Iris-setosa,0.051
5.0,3.5,1.3,0.3,Iris-setosa,0.05
4.5,2.3,1.3,0.3,Iris-setosa,0.045
4.4,3.2,1.3,0.2,Iris-setosa,0.044000000000000004
5.0,3.5,1.6,0.6,Iris-setosa,0.05
5.1,3.8,1.9,0.4,Iris-setosa,0.051
4.8,3.0,1.4,0.3,Iris-setosa,0.048
5.1,3.8,1.6,0.2,Iris-setosa,0.051
4.6,3.2,1.4,0.2,Iris-setosa,0.046
5.3,3.7,1.5,0.2,Iris-setosa,0.053
5.0,3.3,1.4,0.2,Iris-setosa,0.05
7.0,3.2,4.7,1.4,Iris-versicolor,0.07
6.4,3.2,4.5,1.5,Iris-versicolor,0.064
6.9,3.1,4.9,1.5,Iris-versicolor,0.069
5.5,2.3,4.0,1.3,Iris-versicolor,0.055
6.5,2.8,4.6,1.5,Iris-versicolor,0.065
5.7,2.8,4.5,1.3,Iris-versicolor,0.057
6.3,3.3,4.7,1.6,Iris-versicolor,0.063
4.9,2.4,3.3,1.0,Iris-versicolor,0.049
6.6,2.9,4.6,1.3,Iris-versicolor,0.066
5.2,2.7,3.9,1.4,Iris-versicolor,0.052000000000000005
5.0,2.0,3.5,1.0,Iris-versicolor,0.05
5.9,3.0,4.2,1.5,Iris-versicolor,0.059000000000000004
6.0,2.2,4.0,1.0,Iris-versicolor,0.06
6.1,2.9,4.7,1.4,Iris-versicolor,0.061
5.6,2.9,3.6,1.3,Iris-versicolor,0.055999999999999994
6.7,3.1,4.4,1.4,Iris-versicolor,0.067
5.6,3.0,4.5,1.5,Iris-versicolor,0.055999999999999994
5.8,2.7,4.1,1.0,Iris-versicolor,0.057999999999999996
6.2,2.2,4.5,1.5,Iris-versicolor,0.062
5.6,2.5,3.9,1.1,Iris-versicolor,0.055999999999999994
5.9,3.2,4.8,1.8,Iris-versicolor,0.059000000000000004
6.1,2.8,4.0,1.3,Iris-versicolor,0.061
6.3,2.5,4.9,1.5,Iris-versicolor,0.063
6.1,2.8,4.7,1.2,Iris-versicolor,0.061
6.4,2.9,4.3,1.3,Iris-versicolor,0.064
6.6,3.0,4.4,1.4,Iris-versicolor,0.066
6.8,2.8,4.8,1.4,Iris-versicolor,0.068
6.7,3.0,5.0,1.7,Iris-versicolor,0.067
6.0,2.9,4.5,1.5,Iris-versicolor,0.06
5.7,2.6,3.5,1.0,Iris-versicolor,0.057
5.5,2.4,3.8,1.1,Iris-versicolor,0.055
5.5,2.4,3.7,1.0,Iris-versicolor,0.055
5.8,2.7,3.9,1.2,Iris-versicolor,0.057999999999999996
6.0,2.7,5.1,1.6,Iris-versicolor,0.06
5.4,3.0,4.5,1.5,Iris-versicolor,0.054000000000000006
6.0,3.4,4.5,1.6,Iris-versicolor,0.06
6.7,3.1,4.7,1.5,Iris-versicolor,0.067
6.3,2.3,4.4,1.3,Iris-versicolor,0.063
5.6,3.0,4.1,1.3,Iris-versicolor,0.055999999999999994
5.5,2.5,4.0,1.3,Iris-versicolor,0.055
5.5,2.6,4.4,1.2,Iris-versicolor,0.055
6.1,3.0,4.6,1.4,Iris-versicolor,0.061
5.8,2.6,4.0,1.2,Iris-versicolor,0.057999999999999996
5.0,2.3,3.3,1.0,Iris-versicolor,0.05
5.6,2.7,4.2,1.3,Iris-versicolor,0.055999999999999994
5.7,3.0,4.2,1.2,Iris-versicolor,0.057
5.7,2.9,4.2,1.3,Iris-versicolor,0.057
6.2,2.9,4.3,1.3,Iris-versicolor,0.062
5.1,2.5,3.0,1.1,Iris-versicolor,0.051
5.7,2.8,4.1,1.3,Iris-versicolor,0.057
6.3,3.3,6.0,2.5,Iris-virginica,0.063
5.8,2.7,5.1,1.9,Iris-virginica,0.057999999999999996
7.1,3.0,5.9,2.1,Iris-virginica,0.071
6.3,2.9,5.6,1.8,Iris-virginica,0.063
6.5,3.0,5.8,2.2,Iris-virginica,0.065
7.6,3.0,6.6,2.1,Iris-virginica,0.076
4.9,2.5,4.5,1.7,Iris-virginica,0.049
7.3,2.9,6.3,1.8,Iris-virginica,0.073
6.7,2.5,5.8,1.8,Iris-virginica,0.067
7.2,3.6,6.1,2.5,Iris-virginica,0.07200000000000001
6.5,3.2,5.1,2.0,Iris-virginica,0.065
6.4,2.7,5.3,1.9,Iris-virginica,0.064
6.8,3.0,5.5,2.1,Iris-virginica,0.068
5.7,2.5,5.0,2.0,Iris-virginica,0.057
5.8,2.8,5.1,2.4,Iris-virginica,0.057999999999999996
6.4,3.2,5.3,2.3,Iris-virginica,0.064
6.5,3.0,5.5,1.8,Iris-virginica,0.065
7.7,3.8,6.7,2.2,Iris-virginica,0.077
7.7,2.6,6.9,2.3,Iris-virginica,0.077
6.0,2.2,5.0,1.5,Iris-virginica,0.06
6.9,3.2,5.7,2.3,Iris-virginica,0.069
5.6,2.8,4.9,2.0,Iris-virginica,0.055999999999999994
7.7,2.8,6.7,2.0,Iris-virginica,0.077
6.3,2.7,4.9,1.8,Iris-virginica,0.063
6.7,3.3,5.7,2.1,Iris-virginica,0.067
7.2,3.2,6.0,1.8,Iris-virginica,0.07200000000000001
6.2,2.8,4.8,1.8,Iris-virginica,0.062
6.1,3.0,4.9,1.8,Iris-virginica,0.061
6.4,2.8,5.6,2.1,Iris-virginica,0.064
7.2,3.0,5.8,1.6,Iris-virginica,0.07200000000000001
7.4,2.8,6.1,1.9,Iris-virginica,0.07400000000000001
7.9,3.8,6.4,2.0,Iris-virginica,0.079
6.4,2.8,5.6,2.2,Iris-virginica,0.064
6.3,2.8,5.1,1.5,Iris-virginica,0.063
6.1,2.6,5.6,1.4,Iris-virginica,0.061
7.7,3.0,6.1,2.3,Iris-virginica,0.077
6.3,3.4,5.6,2.4,Iris-virginica,0.063
6.4,3.1,5.5,1.8,Iris-virginica,0.064
6.0,3.0,4.8,1.8,Iris-virginica,0.06
6.9,3.1,5.4,2.1,Iris-virginica,0.069
6.7,3.1,5.6,2.4,Iris-virginica,0.067
6.9,3.1,5.1,2.3,Iris-virginica,0.069
5.8,2.7,5.1,1.9,Iris-virginica,0.057999999999999996
6.8,3.2,5.9,2.3,Iris-virginica,0.068
6.7,3.3,5.7,2.5,Iris-virginica,0.067
6.7,3.0,5.2,2.3,Iris-virginica,0.067
6.3,2.5,5.0,1.9,Iris-virginica,0.063
6.5,3.0,5.2,2.0,Iris-virginica,0.065
6.2,3.4,5.4,2.3,Iris-virginica,0.062
5.9,3.0,5.1,1.8,Iris-virginica,0.059000000000000004
